entity_name,entity_code,breakdown,# in Cohort,% Graduated,% Still in School,% Non-Grad Completers,% H.S. Equiv,% Dropped Out,% Permanently Excluded
Framingham - Framingham High School,01000515,Female,305,83.6,3.9,7.2,0.3,4.9,0.0
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,Female,23,100.0,0.0,0.0,0.0,0.0,0.0
Franklin - Franklin High,01010505,Female,208,97.1,1.4,1.0,0.0,0.5,0.0
Franklin County Regional Vocational Technical - Franklin County Technical,08180605,Female,67,97.0,0.0,0.0,1.5,1.5,0.0
Freetown-Lakeville - Apponequet Regional High,06650505,Female,95,100.0,0.0,0.0,0.0,0.0,0.0
Frontier - Frontier Regional,06700505,Female,46,91.3,4.3,2.2,0.0,2.2,0.0
Gardner - Gardner Academy for Learning and Technology,01030515,Female,48,83.3,8.3,2.1,0.0,6.2,0.0
Gardner - Gardner High,01030505,Female,64,82.8,4.7,0.0,0.0,12.5,0.0
Gateway - Gateway Regional High,06720505,Female,28,85.7,3.6,0.0,0.0,10.7,0.0
Georgetown - Georgetown High School,01050505,Female,33,97.0,3.0,0.0,0.0,0.0,0.0
Gill-Montague - Turners Fall High,06740505,Female,28,82.1,3.6,0.0,0.0,14.3,0.0
Global Learning Charter Public (District) - Global Learning Charter Public School,04960305,Female,15,100.0,0.0,0.0,0.0,0.0,0.0
Gloucester - Gloucester High,01070505,Female,108,91.7,2.8,0.9,0.0,4.6,0.0
Grafton - Grafton High School,01100505,Female,102,95.1,4.9,0.0,0.0,0.0,0.0
Granby - Granby Jr Sr High School,01110505,Female,24,95.8,0.0,0.0,0.0,4.2,0.0
Greater Commonwealth Virtual District - Greater Commonwealth Virtual School,39010900,Female,140,63.6,9.3,0.7,4.3,22.1,0.0
Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,Female,147,96.6,0.7,0.7,0.0,2.0,0.0
Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,Female,229,97.8,0.9,0.0,0.4,0.9,0.0
Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,Female,297,98.7,0.7,0.0,0.0,0.7,0.0
Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,Female,229,94.3,2.6,0.0,0.0,2.6,0.4
Greenfield - Greenfield High,01140505,Female,44,75.0,2.3,6.8,0.0,15.9,0.0
Groton-Dunstable - Groton Dunstable Regional,06730505,Female,89,97.8,1.1,0.0,0.0,1.1,0.0
Hadley - Hopkins Academy,01170505,Female,18,94.4,0.0,5.6,0.0,0.0,0.0
Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,Female,69,95.7,0.0,1.4,0.0,2.9,0.0
Hampden Charter School of Science East (District) - Hampden Charter School of Science East,04990305,Female,22,95.5,4.5,0.0,0.0,0.0,0.0
Hampden Charter School of Science West (District) - Hampden Charter School of Science West,35160305,Female,16,87.5,0.0,0.0,0.0,12.5,0.0
Hampden-Wilbraham - Minnechaug Regional High,06800505,Female,128,97.7,0.8,0.0,0.8,0.8,0.0
Hampshire - Hampshire Regional High,06830505,Female,53,94.3,0.0,0.0,0.0,5.7,0.0
Hanover - Hanover High,01220505,Female,76,98.7,1.3,0.0,0.0,0.0,0.0
Harvard - The Bromfield High School,01250505,Female,42,95.2,0.0,4.8,0.0,0.0,0.0
Hatfield - Smith Academy,01270505,Female,8,100.0,0.0,0.0,0.0,0.0,0.0
Haverhill - Gateway Academy,01280515,Female,10,60.0,0.0,10.0,10.0,20.0,0.0
Haverhill - Haverhill High,01280505,Female,237,84.0,3.0,3.4,0.8,8.9,0.0
Hingham - Hingham High,01310505,Female,136,97.8,0.7,0.7,0.7,0.0,0.0
Holbrook - Holbrook Middle High School,01330505,Female,27,96.3,3.7,0.0,0.0,0.0,0.0
Holliston - Holliston High,01360505,Female,97,94.8,1.0,0.0,2.1,2.1,0.0
Holyoke - Holyoke High,01370505,Female,196,82.7,7.7,2.0,0.0,7.7,0.0
Hoosac Valley Regional - Hoosac Valley High School,06030505,Female,25,88.0,0.0,0.0,4.0,8.0,0.0
Hopedale - Hopedale Jr Sr High,01380505,Female,36,97.2,2.8,0.0,0.0,0.0,0.0
Hopkinton - Hopkinton High,01390505,Female,137,99.3,0.0,0.0,0.7,0.0,0.0
Hudson - Hudson High,01410505,Female,94,89.4,3.2,0.0,0.0,7.4,0.0
Hull - Hull High,01420505,Female,27,96.3,3.7,0.0,0.0,0.0,0.0
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,Female,52,96.2,3.8,0.0,0.0,0.0,0.0
Ipswich - Ipswich High,01440505,Female,70,95.7,2.9,0.0,0.0,1.4,0.0
King Philip - King Philip Regional High,06900505,Female,142,97.2,2.1,0.0,0.0,0.7,0.0
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,Female,61,98.4,0.0,0.0,0.0,1.6,0.0
Lawrence - High School Learning Center,01490536,Female,58,31.0,27.6,15.5,1.7,24.1,0.0
Lawrence - Lawrence High School,01490515,Female,321,89.4,4.0,4.4,0.0,2.2,0.0
Lawrence - RISE Academy,01490615,Female,8,0.0,12.5,0.0,0.0,87.5,0.0
Lee - Lee Middle/High School,01500505,Female,25,96.0,0.0,0.0,0.0,4.0,0.0
Leicester - Leicester High,01510505,Female,48,95.8,2.1,2.1,0.0,0.0,0.0
Lenox - Lenox Memorial High,01520505,Female,23,91.3,4.3,0.0,0.0,4.3,0.0
Leominster - Center For Technical Education Innovation,01530605,Female,39,97.4,2.6,0.0,0.0,0.0,0.0
Leominster - Leominster Center for Excellence,01530515,Female,17,70.6,5.9,11.8,0.0,11.8,0.0
Leominster - Leominster High School,01530505,Female,153,93.5,1.3,2.0,0.0,3.3,0.0
Leominster - Leominster Personalized Virtual Learning Academy (LPVLA),01530705,Female,6,100.0,0.0,0.0,0.0,0.0,0.0
Lexington - Lexington High,01550505,Female,281,98.6,0.4,0.0,0.4,0.7,0.0
Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,Female,180,98.9,1.1,0.0,0.0,0.0,0.0
Littleton - Littleton High School,01580505,Female,71,98.6,0.0,0.0,0.0,1.4,0.0
Longmeadow - Longmeadow High,01590505,Female,120,95.0,3.3,0.0,0.0,1.7,0.0
Lowell - Lowell High,01600505,Female,354,84.5,4.0,2.0,1.1,8.5,0.0
Lowell - The Career Academy,01600515,Female,9,66.7,22.2,0.0,0.0,11.1,0.0
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,Female,30,43.3,43.3,0.0,0.0,13.3,0.0
Ludlow - Ludlow Senior High,01610505,Female,90,95.6,1.1,0.0,1.1,2.2,0.0
Lunenburg - Lunenburg High,01620505,Female,53,100.0,0.0,0.0,0.0,0.0,0.0
Lynn - Classical High,01630505,Female,167,86.2,3.0,3.6,0.0,7.2,0.0
Lynn - Fecteau-Leary Junior/Senior High School,01630525,Female,16,68.8,6.2,0.0,0.0,25.0,0.0
Lynn - Lynn English High,01630510,Female,251,83.3,0.0,5.6,0.4,10.8,0.0
Lynn - Lynn Vocational Technical Institute,01630605,Female,128,99.2,0.0,0.8,0.0,0.0,0.0
Lynnfield - Lynnfield High,01640505,Female,75,98.7,1.3,0.0,0.0,0.0,0.0
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,Female,24,100.0,0.0,0.0,0.0,0.0,0.0
Malden - Malden High,01650505,Female,246,82.9,4.5,5.7,1.6,5.3,0.0
Manchester Essex Regional - Manchester Essex Regional High School,06980510,Female,43,100.0,0.0,0.0,0.0,0.0,0.0
Mansfield - Mansfield High,01670505,Female,133,99.2,0.8,0.0,0.0,0.0,0.0
Map Academy Charter School (District) - Map Academy Charter School,35170505,Female,34,35.3,64.7,0.0,0.0,0.0,0.0
Marblehead - Marblehead High,01680505,Female,110,100.0,0.0,0.0,0.0,0.0,0.0
Marlborough - Marlborough High,01700505,Female,107,85.0,4.7,1.9,0.0,8.4,0.0
Marshfield - Marshfield High,01710505,Female,128,100.0,0.0,0.0,0.0,0.0,0.0
Martha's Vineyard - Martha's Vineyard Regional High,07000505,Female,87,89.7,1.1,2.3,0.0,6.9,0.0
Masconomet - Masconomet Regional High School,07050505,Female,135,98.5,1.5,0.0,0.0,0.0,0.0
Mashpee - Mashpee Middle-High School,01720505,Female,40,92.5,0.0,0.0,5.0,2.5,0.0
Match Charter Public School (District) - Match Charter Public School,04690505,Female,30,93.3,3.3,0.0,3.3,0.0,0.0
Maynard - Maynard High,01740505,Female,44,95.5,0.0,0.0,0.0,4.5,0.0
Medfield - Medfield Senior High,01750505,Female,89,98.9,0.0,0.0,0.0,1.1,0.0
Medford - Medford High,01760505,Female,131,89.3,4.6,0.0,0.0,6.1,0.0
Medway - Medway High,01770505,Female,74,98.6,0.0,0.0,0.0,1.4,0.0
Melrose - Melrose High,01780505,Female,127,98.4,0.0,0.0,0.0,1.6,0.0
Mendon-Upton - Nipmuc Regional High,07100510,Female,83,91.6,4.8,0.0,1.2,2.4,0.0
Methuen - Methuen High,01810505,Female,234,92.7,0.9,2.6,0.4,3.4,0.0
Middleborough - Middleborough High,01820505,Female,97,95.9,1.0,0.0,0.0,3.1,0.0
Milford - Milford High,01850505,Female,135,87.4,2.2,1.5,0.7,8.1,0.0
Millbury - Millbury Junior/Senior High,01860505,Female,56,96.4,1.8,0.0,0.0,1.8,0.0
Millis - Millis High School,01870505,Female,44,95.5,0.0,0.0,0.0,4.5,0.0
Milton - Milton High,01890505,Female,128,96.9,1.6,0.0,0.0,1.6,0.0
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,Female,69,98.6,0.0,0.0,0.0,1.4,0.0
Mohawk Trail - Mohawk Trail Regional School,07170505,Female,17,94.1,0.0,0.0,0.0,5.9,0.0
Monomoy Regional School District - Monomoy Regional High School,07120515,Female,57,94.7,1.8,1.8,0.0,1.8,0.0
Monson - Monson High School,01910505,Female,26,76.9,11.5,0.0,3.8,7.7,0.0
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,Female,163,98.8,1.2,0.0,0.0,0.0,0.0
Mount Greylock - Mt Greylock Regional High,07150505,Female,60,100.0,0.0,0.0,0.0,0.0,0.0
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,Female,48,100.0,0.0,0.0,0.0,0.0,0.0
Nantucket - Nantucket High,01970505,Female,65,89.2,4.6,1.5,0.0,4.6,0.0
Narragansett - Narragansett Regional High,07200505,Female,32,78.1,9.4,0.0,0.0,12.5,0.0
Nashoba - Nashoba Regional,07250505,Female,107,97.2,0.9,0.0,0.0,1.9,0.0
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,Female,57,98.2,0.0,0.0,0.0,1.8,0.0
Natick - Natick High,01980505,Female,170,97.1,0.0,1.2,0.6,1.2,0.0
Nauset - Nauset Regional High,06600505,Female,109,93.6,1.8,0.0,2.8,1.8,0.0
Needham - Needham High,01990505,Female,213,99.1,0.5,0.0,0.0,0.5,0.0
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,Female,37,94.6,2.7,0.0,0.0,2.7,0.0
New Bedford - New Bedford High,02010505,Female,307,81.8,4.6,1.0,1.0,11.7,0.0
New Bedford - Trinity Day Academy,02010510,Female,7,85.7,0.0,0.0,0.0,14.3,0.0
New Bedford - Whaling City Junior/Senior High School,02010515,Female,27,40.7,18.5,22.2,3.7,14.8,0.0
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,Female,47,95.7,0.0,0.0,0.0,4.3,0.0
Newburyport - Newburyport High,02040505,Female,107,98.1,1.9,0.0,0.0,0.0,0.0
Newton - Newton North High,02070505,Female,253,94.9,3.2,0.0,0.0,2.0,0.0
Newton - Newton South High,02070510,Female,198,98.5,1.5,0.0,0.0,0.0,0.0
Norfolk County Agricultural - Norfolk County Agricultural,09150705,Female,100,99.0,0.0,0.0,0.0,1.0,0.0
North Adams - Drury High,02090505,Female,45,71.1,6.7,2.2,0.0,20.0,0.0
North Andover - North Andover High,02110505,Female,161,97.5,1.9,0.0,0.0,0.6,0.0
North Attleborough - North Attleboro High,02120505,Female,139,95.0,1.4,0.7,1.4,1.4,0.0
North Brookfield - North Brookfield High,02150505,Female,16,81.2,12.5,0.0,0.0,6.2,0.0
North Middlesex - North Middlesex Regional,07350505,Female,83,97.6,1.2,0.0,0.0,1.2,0.0
North Reading - North Reading High,02170505,Female,70,95.7,4.3,0.0,0.0,0.0,0.0
Northampton - Northampton High,02100505,Female,99,96.0,1.0,1.0,0.0,2.0,0.0
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,Female,47,100.0,0.0,0.0,0.0,0.0,0.0
Northboro-Southboro - Algonquin Regional High,07300505,Female,171,98.2,1.2,0.0,0.0,0.6,0.0
Northbridge - Northbridge High,02140505,Female,58,93.1,0.0,0.0,3.4,3.4,0.0
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,Female,135,96.3,0.7,0.0,0.0,3.0,0.0
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,Female,43,100.0,0.0,0.0,0.0,0.0,0.0
Norton - Norton High,02180505,Female,84,96.4,0.0,1.2,0.0,2.4,0.0
Norwell - Norwell High,02190505,Female,58,100.0,0.0,0.0,0.0,0.0,0.0
Norwood - Norwood High,02200505,Female,126,98.4,0.8,0.8,0.0,0.0,0.0
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,Female,48,97.9,0.0,0.0,0.0,2.1,0.0
Old Rochester - Old Rochester Regional High,07400505,Female,82,98.8,1.2,0.0,0.0,0.0,0.0
Oxford - Oxford High,02260505,Female,48,89.6,4.2,0.0,0.0,6.2,0.0
Palmer - Palmer High,02270505,Female,31,87.1,0.0,6.5,0.0,6.5,0.0
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,Female,58,86.2,5.2,1.7,0.0,6.9,0.0
Peabody - Peabody Personalized Remote Education Program (Peabody P.R.E.P.),02290705,Female,19,47.4,21.1,5.3,0.0,26.3,0.0
Peabody - Peabody Veterans Memorial High,02290510,Female,162,90.7,1.9,3.1,0.0,4.3,0.0
Pembroke - Pembroke High School,02310505,Female,67,97.0,1.5,0.0,0.0,1.5,0.0
Pentucket - Pentucket Regional Sr High,07450505,Female,84,89.3,4.8,1.2,0.0,4.8,0.0
"Phoenix Academy Charter Public High School, Chelsea (District) - Phoenix Academy Charter Public High School, Chelsea",04930505,Female,18,0.0,44.4,0.0,0.0,55.6,0.0
"Phoenix Academy Public Charter High School, Lawrence (District) - Phoenix Academy Public Charter High School, Lawrence",35180505,Female,11,0.0,36.4,0.0,18.2,45.5,0.0
"Phoenix Academy Public Charter High School, Springfield (District) - Phoenix Academy Public Charter High School, Springfield",35080505,Female,15,20.0,46.7,0.0,0.0,33.3,0.0
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,Female,22,100.0,0.0,0.0,0.0,0.0,0.0
Pioneer Charter School of Science II (District) - Pioneer Charter School of Science II,35060505,Female,16,100.0,0.0,0.0,0.0,0.0,0.0
Pioneer Valley - Pioneer Valley Regional,07500505,Female,19,94.7,0.0,0.0,0.0,5.3,0.0
Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,04970205,Female,14,100.0,0.0,0.0,0.0,0.0,0.0
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,Female,36,88.9,0.0,0.0,5.6,5.6,0.0
Pittsfield - Pittsfield High,02360505,Female,105,81.9,3.8,1.9,1.0,11.4,0.0
Pittsfield - Taconic High,02360510,Female,103,84.5,1.0,0.0,3.9,10.7,0.0
Plymouth - Plymouth North High,02390505,Female,145,96.6,0.7,0.0,0.0,2.8,0.0
Plymouth - Plymouth South High,02390515,Female,123,93.5,1.6,0.8,0.0,4.1,0.0
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,Female,26,96.2,3.8,0.0,0.0,0.0,0.0
Quabbin - Quabbin Regional High School,07530505,Female,78,89.7,1.3,0.0,1.3,7.7,0.0
Quaboag Regional - Quaboag Regional High,07780505,Female,40,97.5,0.0,2.5,0.0,0.0,0.0
Quincy - North Quincy High,02430510,Female,178,95.5,3.4,0.0,0.0,1.1,0.0
Quincy - Quincy High,02430505,Female,185,91.9,1.6,3.2,0.0,3.2,0.0
Ralph C Mahar - Ralph C Mahar Regional,07550505,Female,27,77.8,0.0,0.0,0.0,22.2,0.0
Randolph - Randolph High,02440505,Female,75,78.7,0.0,5.3,0.0,16.0,0.0
Reading - Reading Memorial High,02460505,Female,137,97.1,2.9,0.0,0.0,0.0,0.0
Revere - Revere High,02480505,Female,236,84.7,3.8,1.7,0.4,9.3,0.0
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,Female,24,100.0,0.0,0.0,0.0,0.0,0.0
Rockland - Rockland Senior High,02510505,Female,78,89.7,2.6,0.0,0.0,7.7,0.0
Rockport - Rockport High,02520510,Female,19,100.0,0.0,0.0,0.0,0.0,0.0
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,Female,44,79.5,6.8,0.0,2.3,11.4,0.0
Salem - New Liberty Innovation School,02580510,Female,10,60.0,10.0,0.0,0.0,30.0,0.0
Salem - Salem High,02580505,Female,109,83.5,4.6,6.4,0.0,5.5,0.0
Salem Academy Charter (District) - Salem Academy Charter School,04850485,Female,27,100.0,0.0,0.0,0.0,0.0,0.0
Sandwich - Sandwich Middle High School,02610505,Female,66,95.5,1.5,0.0,0.0,3.0,0.0
Saugus - Saugus High,02620505,Female,84,92.9,2.4,1.2,0.0,3.6,0.0
Scituate - Scituate High School,02640505,Female,103,99.0,0.0,0.0,0.0,1.0,0.0
Seekonk - Seekonk High,02650505,Female,70,98.6,0.0,0.0,1.4,0.0,0.0
Sharon - Sharon High,02660505,Female,120,95.8,0.8,0.0,0.0,3.3,0.0
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,Female,114,99.1,0.0,0.0,0.0,0.9,0.0
Shrewsbury - Shrewsbury High School,02710505,Female,217,96.8,1.4,0.0,0.0,1.8,0.0
Silver Lake - Silver Lake Regional High,07600505,Female,112,98.2,0.9,0.0,0.0,0.9,0.0
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,Female,20,90.0,0.0,0.0,0.0,10.0,0.0
Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,Female,125,95.2,0.8,0.0,0.0,4.0,0.0
Somerville - Somerville High,02740505,Female,155,87.1,5.8,1.3,0.0,5.8,0.0
South Hadley - South Hadley High,02780505,Female,64,92.2,1.6,0.0,0.0,6.2,0.0
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,Female,96,93.8,2.1,0.0,0.0,4.2,0.0
South Shore Charter Public (District) - South Shore Charter Public School,04880550,Female,33,93.9,3.0,0.0,3.0,0.0,0.0
South Shore Regional Vocational Technical - South Shore Vocational Technical High,08730605,Female,60,100.0,0.0,0.0,0.0,0.0,0.0
Southbridge - Southbridge High School,02770515,Female,53,66.0,3.8,9.4,1.9,18.9,0.0
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,Female,199,98.5,1.0,0.0,0.0,0.5,0.0
Southern Berkshire - Mt Everett Regional,07650505,Female,21,90.5,0.0,4.8,0.0,4.8,0.0
Southern Worcester County Regional Vocational School District - Bay Path Regional Vocational Technical High School,08760605,Female,121,98.3,0.8,0.0,0.0,0.8,0.0
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,Female,45,97.8,0.0,0.0,0.0,2.2,0.0
Spencer-E Brookfield - David Prouty High,07670505,Female,36,75.0,5.6,0.0,0.0,19.4,0.0
Springfield - Conservatory of the Arts,02810475,Female,27,92.6,0.0,3.7,0.0,3.7,0.0
Springfield - Gateway to College at Holyoke Community College,02810575,Female,15,66.7,6.7,6.7,0.0,20.0,0.0
Springfield - Gateway to College at Springfield Technical Community College,02810580,Female,15,80.0,6.7,0.0,0.0,13.3,0.0
Springfield - High School Of Commerce,02810510,Female,134,67.2,6.7,6.0,1.5,18.7,0.0
Springfield - John J Duggan Academy,02810320,Female,35,91.4,5.7,2.9,0.0,0.0,0.0
Springfield - Roger L. Putnam Vocational Technical Academy,02810620,Female,184,96.7,0.5,1.6,1.1,0.0,0.0
Springfield - Springfield Central High,02810500,Female,255,91.8,0.8,2.4,0.8,4.3,0.0
Springfield - Springfield High School,02810570,Female,37,21.6,45.9,2.7,0.0,29.7,0.0
Springfield - Springfield High School of Science and Technology,02810530,Female,105,94.3,0.0,0.0,0.0,5.7,0.0
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,Female,36,94.4,0.0,0.0,0.0,5.6,0.0
Springfield - The Springfield Virtual School,02810705,Female,14,50.0,7.1,7.1,0.0,35.7,0.0
Springfield International Charter (District) - Springfield International Charter School,04410505,Female,44,86.4,4.5,2.3,0.0,6.8,0.0
Stoneham - Stoneham High,02840505,Female,80,97.5,2.5,0.0,0.0,0.0,0.0
Stoughton - Stoughton High,02850505,Female,132,85.6,6.8,0.8,0.8,6.1,0.0
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,Female,113,99.1,0.0,0.0,0.9,0.0,0.0
Sutton - Sutton High School,02900510,Female,51,100.0,0.0,0.0,0.0,0.0,0.0
Swampscott - Swampscott High,02910505,Female,77,97.4,0.0,0.0,0.0,2.6,0.0
Swansea - Joseph Case High,02920505,Female,80,95.0,3.8,0.0,0.0,1.2,0.0
Tantasqua - Tantasqua Regional Sr High,07700505,Female,83,96.4,2.4,0.0,0.0,1.2,0.0
Tantasqua - Tantasqua Regional Vocational,07700605,Female,35,97.1,0.0,0.0,0.0,2.9,0.0
Taunton - Taunton Alternative High School,02930525,Female,41,68.3,7.3,0.0,0.0,24.4,0.0
Taunton - Taunton High,02930505,Female,227,92.5,0.4,0.0,0.4,6.6,0.0
Taunton - Taunton Public Virtual Academy (TPVA),02930705,Female,6,83.3,16.7,0.0,0.0,0.0,0.0
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,Female,354,50.3,13.6,0.8,5.1,30.2,0.0
Tewksbury - Tewksbury Memorial High,02950505,Female,101,97.0,0.0,0.0,0.0,3.0,0.0
Tri-County Regional Vocational Technical - Tri-County Regional Vocational Technical,08780605,Female,97,99.0,0.0,0.0,0.0,1.0,0.0
Triton - Triton Regional High School,07730505,Female,69,95.7,0.0,0.0,0.0,4.3,0.0
Tyngsborough - Tyngsborough High School,03010505,Female,48,97.9,0.0,0.0,0.0,2.1,0.0
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,08790605,Female,75,97.3,0.0,0.0,1.3,1.3,0.0
Uxbridge - Gateway to College,03040515,Female,12,33.3,41.7,8.3,8.3,8.3,0.0
Uxbridge - Uxbridge High,03040505,Female,46,93.5,2.2,2.2,0.0,2.2,0.0
Wachusett - Wachusett Regional High,07750505,Female,273,97.4,1.8,0.0,0.0,0.7,0.0
Wakefield - Wakefield Memorial High,03050505,Female,105,97.1,0.0,0.0,0.0,2.9,0.0
Walpole - Walpole High,03070505,Female,121,95.0,1.7,0.0,0.8,2.5,0.0
Waltham - Waltham Sr High,03080505,Female,218,87.6,2.8,0.9,0.0,8.7,0.0
Ware - Ware Junior/Senior High School,03090505,Female,43,76.7,9.3,0.0,0.0,14.0,0.0
Wareham - Wareham Cooperative Alternative School,03100315,Female,9,22.2,22.2,0.0,0.0,55.6,0.0
Wareham - Wareham Senior High,03100505,Female,50,94.0,0.0,2.0,2.0,2.0,0.0
Watertown - Watertown High,03140505,Female,81,92.6,2.5,1.2,0.0,3.7,0.0
Wayland - Wayland High School,03150505,Female,104,100.0,0.0,0.0,0.0,0.0,0.0
Webster - Bartlett High School,03160505,Female,30,56.7,3.3,3.3,6.7,30.0,0.0
Wellesley - Wellesley Sr High,03170505,Female,175,97.7,1.7,0.0,0.0,0.6,0.0
West Boylston - West Boylston Junior/Senior High,03220505,Female,30,100.0,0.0,0.0,0.0,0.0,0.0
West Bridgewater - West Bridgewater Junior/Senior,03230505,Female,55,100.0,0.0,0.0,0.0,0.0,0.0
